id,x,y,serving id,serving Rx,neighbor id,neighbor Rx
10357,56.9083311482,5.43488337047,2,-100.177287201,1,-100.228986596
10358,7.99808532546,11.1220848626,0,-101.565983085,1,-108.806177223
10359,33.7233747292,15.2566737704,0,-97.8643252602,1,-102.219458507
10360,43.9143246205,24.1777086721,1,-97.758332951,0,-104.058424564
10361,87.8677119259,15.3672311965,4,-93.7239631526,5,-100.383300881
10362,17.2034463422,9.30171301134,0,-95.9746931,1,-107.196459305
10363,93.873608442,16.848456108,5,-96.0920999276,4,-98.6337083646
10364,35.956584413,25.2620533082,1,-101.881521307,0,-102.093101828
10365,97.3985464324,17.5246363326,5,-91.6196761445,4,-100.643165919
10366,34.3833860632,22.7284689005,0,-100.755596293,1,-102.131436661
10367,7.04143258301,1.82640988539,0,-103.054631951,1,-109.331436897
10368,94.9004038881,24.6990028892,5,-96.7311080319,4,-100.217313042
10369,57.2272583212,9.23201037007,1,-98.274487467,2,-99.3436097318
10370,73.9126720587,0.975214848356,3,-93.8613332852,2,-98.8391936383
10371,6.63580336136,6.65398497304,0,-102.458810385,1,-109.169541929
10372,37.1659092748,6.69713815801,0,-100.317803883,1,-102.326085768
10373,55.9384964998,19.6125740203,1,-92.5241617527,2,-101.225822863
10374,43.1189483305,15.3102170797,1,-96.9463580232,0,-102.659335368
10375,62.5847298396,22.6331472263,1,-99.3196557992,2,-99.9476582994
10376,26.603934568,10.6155381409,0,-88.0776339498,1,-104.921223328
10377,36.1426246102,16.4640990742,0,-99.6260774006,1,-101.092638513
10378,1.28858915113,16.9699466215,0,-104.243577863,1,-109.771667017
10379,101.914020551,0.78046232665,5,-102.395793141,3,-104.596112356
10380,88.578391427,14.8291039587,4,-94.7935775098,5,-100.104524629
10381,92.0768410342,24.8534548897,5,-98.5404650528,4,-98.8633802764
10382,16.8343034035,22.054137168,0,-99.62297011,1,-107.098266884
10383,36.8466855726,1.54533952211,0,-101.50174235,1,-103.712223402
10384,95.5756217715,8.1815753149,5,-99.4918543457,4,-101.41410027
10385,7.00740025962,3.37388994368,0,-102.79229403,1,-109.257484924
10386,46.9379266035,13.9967757841,1,-94.1932012042,2,-103.855859127
10387,99.2012840304,11.978471325,5,-95.7845672553,4,-101.988450831
10388,0.326382582778,16.309144012,0,-104.492713758,1,-109.913540148
10389,21.2147662505,7.12978322806,0,-93.9217251593,1,-106.497841908
10390,52.0523039097,19.7258095172,1,-85.5945554806,2,-102.686704837
10391,28.147861344,12.9916346063,0,-91.0324288933,1,-104.305875928
10392,65.0944404542,12.0538388646,2,-91.4964610096,3,-100.473276214
10393,30.1744955458,13.6485269809,0,-94.2260262299,1,-103.622498576
10394,92.9233264685,3.37700864918,3,-101.147172181,4,-102.164419357
10395,56.5653657025,11.1777377029,1,-96.7436870132,2,-99.6365395446
10396,34.2455132979,8.40874955014,0,-98.2885628519,1,-102.902589366
10397,36.4739931105,22.3051738941,1,-101.192769955,0,-101.340747621
10398,76.1883716834,20.7252095691,4,-95.5704564742,2,-99.1436611106
10399,51.6299196609,20.2857837255,1,-87.2336148243,2,-102.924622286
10400,16.5301011192,0.731126106651,0,-100.252478542,1,-107.911854376
10401,27.935893543,10.7322786412,0,-90.7759246758,1,-104.540704013
10402,3.58453217917,10.3304714152,0,-103.330137391,1,-109.518551643
10403,28.9564431707,3.24119299877,0,-97.8342270006,1,-105.192245005
10404,66.764768258,21.3959067651,2,-98.2443921667,1,-101.244351383
10405,45.0891478813,17.2419394122,1,-94.6566530773,0,-103.508455868
10406,26.2200359477,8.9556518514,0,-90.3126444461,1,-105.166434084
10407,32.2501312544,20.520266461,0,-99.0346947136,1,-102.785176263
10408,93.3402144498,22.4869051798,5,-96.8667063439,4,-98.816281146
10409,59.4279404408,5.29255765239,2,-98.9103561082,1,-100.899514215
10410,93.3288978507,25.8012511566,5,-98.2216361692,4,-99.8144971589
10411,92.733697712,21.0164785996,5,-96.9798293336,4,-98.0860829652
10412,87.687367743,14.6403052841,4,-94.0316535655,3,-100.246550172
10413,27.0308741457,6.28914030008,0,-94.5170746833,1,-105.241917768
10414,13.2494370612,4.59100248426,0,-100.058645499,1,-108.195213361
10415,48.7441435499,16.4674591025,1,-89.3139144416,2,-103.410501876
10416,55.7432234453,11.5856530843,1,-96.0091223509,2,-100.102344263
10417,51.257627845,11.8969947091,1,-94.2727764475,2,-102.219719067
10418,48.0633214985,17.9899967257,1,-89.9792476208,2,-103.775472985
10419,43.8269908615,8.26060172831,1,-99.4770226379,0,-102.948958398
10420,94.7766049942,13.3834186662,5,-96.9161120633,4,-99.71172641
10421,42.6635793677,23.7217435434,1,-98.2929719421,0,-103.631811004
10422,24.2223294051,6.43422649583,0,-93.60772477,1,-105.890790341
10423,57.3559249759,22.0730153116,1,-95.5202739251,2,-101.396965434
10424,37.7477574678,15.8126849544,1,-100.333773529,0,-100.356668836
10425,26.0285162414,17.0628476059,0,-93.3386909568,1,-104.785927353
10426,20.8958739378,8.56948871653,0,-92.6567794168,1,-106.462996812
10427,74.564695625,15.7917423048,2,-95.3690267461,4,-96.9103283478
10428,77.4942370508,2.96857904965,3,-87.5722602309,2,-99.1096665656
10429,87.0273826953,16.0242655218,4,-92.2087351429,3,-100.520514086
10430,17.7282669017,19.1849497356,0,-97.7903169981,1,-106.860156202
10431,32.2306943158,12.1501381982,0,-96.1630697679,1,-103.049859863
10432,6.79471636965,5.81186468611,0,-102.502010551,1,-109.17905617
10433,72.8971813485,9.28660562835,2,-91.579470531,3,-94.2718770918
10434,101.054247332,7.62822671331,5,-98.9664842784,4,-103.353185215
10435,75.1486788424,17.4029942651,4,-96.139585507,2,-96.8087319675
10436,61.7147975909,22.9711049895,1,-98.9114452946,2,-100.34959287
10437,17.646539643,20.48965183,0,-98.5340927304,1,-106.893533765
10438,9.803073241,12.0245960139,0,-100.69903848,1,-108.478756364
10439,76.059696739,1.63406750188,3,-91.3183125299,2,-99.1642897261
10440,81.6043238474,15.6817163496,4,-88.5297177554,3,-98.6624111667
10441,51.2423554894,25.0407869978,1,-95.3977520002,2,-103.926800403
10442,86.2508288489,22.7847779646,4,-93.838107814,5,-101.148863059
10443,5.52122585919,14.1256977383,0,-102.636870387,1,-109.148723458
10444,87.7399479124,13.7768390697,4,-94.7305074539,3,-99.959293549
10445,97.0433530193,20.5210665526,5,-92.0512083058,4,-100.560108476
10446,60.1896953734,6.50243369927,2,-98.051807189,1,-100.6198192
10447,16.2759675069,20.9763742261,0,-99.3383253403,1,-107.191665147
10448,46.8362387906,9.65329480123,1,-97.5621888876,2,-103.85228626
10449,83.7929959731,0.97062643364,3,-95.9637081051,4,-101.898855771
10450,86.946639089,7.09765606444,3,-97.5836919222,4,-99.0982171419
10451,43.6518912801,3.68144886621,1,-101.508165593,0,-103.374684783
10452,30.4933396831,20.9023468173,0,-98.5124073556,1,-103.434873901
10453,49.4938416333,25.0113174326,1,-95.6355377243,2,-104.365248276
10454,101.612564559,25.5713949991,5,-94.7087186696,4,-103.058895935
10455,34.5583171102,24.2981174128,0,-101.376212781,1,-102.2632391
10456,46.5892655466,3.76665579148,1,-100.913910242,0,-104.262055784
10457,20.5588257488,23.7377510752,0,-99.4920846648,1,-106.337765829
10458,20.8761897125,20.339928103,0,-97.2142195741,1,-106.158068096
10459,46.8658541502,4.08652446156,1,-100.719989245,2,-104.183745154
10460,91.9523962797,9.78014607438,4,-99.4351534785,5,-99.9898643694
10461,21.7904237896,25.068933952,0,-100.051902889,1,-106.117862237
10462,76.2904347555,12.0320094443,3,-95.0486544729,2,-95.4811585355
10463,63.4931965625,20.8823343288,2,-98.7570426608,1,-99.5105168706
10464,28.4763876485,13.1900326971,0,-91.6970512865,1,-104.193375792
10465,86.7406136626,19.9983277035,4,-91.6313475425,5,-100.709577193
10466,87.5826417728,1.38068079796,3,-98.4964049707,4,-101.983636364
10467,28.6074570917,23.6313163812,0,-99.5118685238,1,-104.215192323
10468,26.0805488896,1.86871419988,0,-98.1170905297,1,-106.008202431
10469,75.3399306397,13.6873280109,2,-94.9185252591,3,-96.8074883572
10470,103.274934482,24.366587665,5,-93.6637460399,4,-103.473274755
10471,53.375984338,19.0242629703,1,-86.8251074284,2,-102.087684103
10472,75.4867851068,10.8217819907,3,-93.9393164789,2,-94.5737468767
10473,94.8619512865,0.383533804706,3,-102.253129064,5,-102.958992496
10474,42.6169344122,24.2447855058,1,-98.522487674,0,-103.715195574
10475,31.5185044483,3.90024746488,0,-98.487164237,1,-104.478919602
10476,84.3666290491,11.6361005097,4,-94.9177780833,3,-97.3422459941
10477,18.4908001924,7.90117459729,0,-95.4827481108,1,-107.014734556
10478,22.1342068287,6.16566265031,0,-94.4614507241,1,-106.378787613
10479,22.496378637,18.3851603957,0,-94.9704850566,1,-105.73709078
10480,87.789938945,25.8972666455,4,-97.2975306143,5,-100.967471176
10481,0.823580399107,5.09661073578,0,-104.522860801,1,-110.06777864
10482,43.2221605024,16.8574623627,1,-96.5653989046,0,-102.823566389
10483,41.0948394646,0.940165306994,1,-102.994572872,0,-103.034053563
10484,67.7289031103,25.4761952533,2,-100.561013178,4,-101.788563001
10485,60.7737341777,22.4690033161,1,-98.1925656093,2,-100.413743446
10486,81.306411172,9.48613655904,3,-93.5958417709,4,-96.9800258847
10487,56.3540681041,25.2484148986,1,-96.9812464906,2,-102.639550171
10488,84.369206398,6.96588542193,3,-95.2968241508,4,-98.7902102035
10489,53.3241838329,13.1799453207,1,-93.0518183749,2,-101.369600343
10490,1.39159018808,13.2064194985,0,-104.053566483,1,-109.788164562
10491,102.15156255,19.5433013298,5,-81.0345567204,4,-102.744419229
10492,30.7214501168,3.99327841201,0,-98.0787645829,1,-104.658238923
10493,66.6864846414,0.781375276946,2,-98.4704216385,3,-99.1618703115
10494,33.8078235331,24.6528518782,0,-101.291160256,1,-102.592445561
10495,81.3218115403,11.8273639663,4,-94.7630415457,3,-95.7650153094
10496,84.4847073921,18.8063769587,4,-84.8737484599,3,-100.950931098
10497,35.9488171007,7.69638826199,0,-99.476904384,1,-102.485797865
10498,23.8218012755,20.7611877979,0,-96.996912518,1,-105.429735097
10499,88.9395251048,14.4002430079,4,-95.3678448898,5,-99.9975810352
10500,78.9802955753,20.913104931,4,-92.6326970111,2,-100.281853289
10501,8.03982754298,20.9874698833,0,-102.511678986,1,-108.726915739
10502,0.465792823126,21.4126412795,0,-104.863916835,1,-109.906379219
10503,50.8471693294,7.23105221231,1,-98.4664774719,2,-102.553230179
10504,12.2986853296,5.06116085093,0,-100.36133907,1,-108.329792547
10505,32.9255210307,8.46097716126,0,-97.3573803052,1,-103.315875078
10506,98.7881170641,12.6056833837,5,-95.3161045872,4,-101.729525775
10507,61.5280328957,9.93076647849,2,-96.0726698619,1,-99.7991618518
10508,61.6592264395,1.48054508037,2,-99.4680069956,3,-101.557646634
10509,83.3713352535,6.83671219746,3,-94.1612542203,4,-98.8207077064
10510,74.654900923,21.2680261061,4,-97.0564480887,2,-98.9100670557
10511,10.0724208995,0.86875803977,0,-102.294096146,1,-108.935754913
10512,65.0120794685,7.36640417989,2,-93.797408142,3,-99.6919072535
10513,58.7991716461,9.16039776512,2,-98.3508331045,1,-98.9424854841
10514,16.278323766,25.4954472178,0,-101.272256849,1,-107.328863996
10515,87.7028148168,0.939314268216,3,-98.6856872369,4,-102.174509796
10516,63.5622511275,5.63562513234,2,-96.238429648,3,-100.406561147
10517,9.59401831346,17.1710835365,0,-101.230561586,1,-108.442881221
10518,49.4745595868,0.941646458791,1,-101.888534873,2,-103.798834278
10519,23.2969694831,16.8458521399,0,-92.8269029226,1,-105.536295479
10520,23.3617742102,4.54960448243,0,-95.8205953339,1,-106.267944976
10521,101.693473172,10.0615511346,5,-97.2274592683,4,-103.168011792
10522,57.2139249459,11.499011032,1,-96.8832697059,2,-99.2505020711
10523,101.241906359,5.93073671311,5,-99.9747238775,4,-103.714569216
10524,93.3183604145,23.3050146918,5,-97.1728047342,4,-99.0231471706
10525,84.0949874976,2.84548135468,3,-95.3308646283,4,-101.060455306
10526,6.29383950121,23.7848468805,0,-103.585584707,1,-109.059071169
10527,97.9237855322,10.4425461649,5,-97.4245573127,4,-101.753767839
10528,99.798952437,21.5844034533,5,-88.7931724627,4,-101.917540535
10529,87.9447201264,3.45031778471,3,-98.3359186573,4,-101.146456757
10530,2.90249669421,17.052246946,0,-103.743439957,1,-109.53147262
10531,69.2749576003,25.7035669914,2,-100.639833586,4,-101.21636304
10532,75.9343877248,8.71968627926,3,-90.6262546049,2,-95.5401894882
10533,18.0657879843,9.87045678746,0,-94.944442091,1,-106.991264142
10534,66.033649173,23.8903938177,2,-99.8758762762,1,-101.266163032
10535,88.7574686803,18.251149586,4,-93.9518294614,5,-99.6212652914
10536,10.9594497862,1.96202312506,0,-101.717632301,1,-108.730912316
10537,67.1755843336,16.7925788703,2,-94.0557418662,3,-101.110896154
10538,79.3119194759,24.0784309089,4,-95.3026146476,2,-101.544108393
10539,86.4564753651,3.03065936314,3,-97.3248878888,4,-101.143719875
10540,26.8848388308,16.4924838372,0,-93.0844264235,1,-104.542947817
10541,72.2256893745,6.47767087671,3,-93.474394705,2,-93.7591706752
10542,30.0664272325,3.49155237938,0,-98.0922024491,1,-104.896195273
10543,71.2151474268,11.8086183423,2,-86.535903129,3,-97.1763273286
10544,69.5490787361,23.7417841769,2,-99.572560619,4,-100.678198817
10545,66.7598226655,23.4252772386,2,-99.5225252246,1,-101.501512016
10546,71.107008403,9.07620142302,2,-88.8643337606,3,-95.7530806761
10547,82.6271723809,1.70639477568,3,-94.5073205096,4,-101.569320318
10548,41.9116999255,5.68490401241,1,-101.173672506,0,-102.501067885
10549,37.6918578372,10.4012984068,0,-100.086946349,1,-101.243937596
10550,40.1832782559,25.7653770494,1,-100.24492281,0,-103.371149614
10551,11.7444042196,20.2954093543,0,-100.97134693,1,-108.067022902
10552,36.350796165,9.81173052177,0,-99.3748676479,1,-101.89654874
10553,8.80596636914,19.5870017275,0,-101.970559067,1,-108.583772919
10554,41.3028051785,17.7012512231,1,-98.041409545,0,-102.194330514
10555,77.9635412869,20.3922339592,4,-93.5204280963,2,-99.6793568137
10556,13.7676202601,9.23954143503,0,-98.6054144184,1,-107.862265956
10557,13.5415072049,14.6057904402,0,-98.7332270564,1,-107.743156452
10558,92.2040632869,9.31999079652,4,-99.7273764175,5,-100.076337618
10559,70.1382690892,13.1109263429,2,-86.4734902029,3,-98.4329159352
10560,46.2273148723,12.1678116268,1,-96.1117795398,0,-103.671668766
10561,97.2944255891,4.29531014448,5,-101.090965467,3,-102.933571575
10562,71.1300251244,4.34510462236,3,-94.7971379915,2,-95.4963539329
10563,16.7395520882,18.4925108669,0,-97.9626862785,1,-107.068333021
10564,48.5008830128,8.94266217097,1,-97.5517506497,2,-103.310582659
10565,41.8695204149,9.92802951761,1,-99.5739310582,0,-102.088819253
10566,71.6313386374,15.2904137717,2,-92.4413326065,3,-98.9794369077
10567,42.9168041921,21.7193594335,1,-97.4165231269,0,-103.360190765
10568,43.1263366363,1.76930039311,1,-102.333194677,0,-103.500838789
10569,92.984148213,24.0223566172,5,-97.6763598926,4,-99.054225175
10570,61.4419389149,22.3213516815,1,-98.5694693896,2,-100.141051408
10571,30.1479100129,0.523106610012,0,-99.7615597944,1,-105.367098983
10572,16.4914187455,5.75241431915,0,-97.9689028352,1,-107.542508293
10573,62.4817498406,14.5785521015,2,-95.8001101529,1,-98.9883410943
10574,59.4146932366,3.32026498713,2,-99.6154547947,1,-101.686703907
10575,59.1740157841,12.6066916219,1,-97.4839216852,2,-98.0024920467
10576,94.2918297408,12.6958289338,5,-97.5770518652,4,-99.6141396935
10577,90.9231881297,1.50441472038,3,-100.359889765,4,-102.419411963
10578,51.4761458598,6.96724536191,1,-98.6332896725,2,-102.333370232
10579,67.313052452,14.8061134652,2,-91.2400083014,3,-100.356873681
10580,90.5140863021,14.0040116058,4,-96.8363210438,5,-99.244034438
10581,12.083065736,22.5562907492,0,-101.483755612,1,-108.041103871
10582,60.4337113132,21.542624621,1,-97.6907082373,2,-100.140418043
10583,43.1831753294,7.14672162924,1,-100.198719013,0,-102.804772356
10584,51.4490104252,17.3965783111,1,-81.0345567204,2,-102.553134337
10585,89.8652866892,4.48666744366,3,-99.4745007485,4,-101.04677543
10586,61.3537710914,12.019940871,2,-96.1665715596,1,-98.9954107092
10587,36.2342616704,3.38436616167,0,-100.734179653,1,-103.40511662
10588,81.0924858244,23.2631635041,4,-93.5130137436,2,-101.796166446
10589,16.6957317165,15.2574407943,0,-96.6128532995,1,-107.098976892
10590,73.5850907051,23.6164302334,4,-98.5402207185,2,-99.9343970178
10591,31.5404923226,9.41602045488,0,-95.9278822483,1,-103.608559325
10592,38.6078637414,22.8619317052,1,-100.266538138,0,-102.21426646
10593,17.6121522016,16.2515517056,0,-96.2982915444,1,-106.890006109
10594,67.5298261006,16.6457597064,2,-93.7362005552,3,-100.944116954
10595,36.6133168285,14.3975776723,0,-99.5566086436,1,-101.034650477
10596,8.02319105865,23.6529992577,0,-103.056231954,1,-108.774402201
10597,83.5131451994,21.5738186256,4,-90.2456594809,3,-101.927214135
10598,92.0196167383,5.9687841395,3,-100.644256407,4,-100.987486363
10599,63.2288030187,2.52268710785,2,-98.3330712612,3,-100.72366054
10600,62.5606780325,14.4210591196,2,-95.6612972822,1,-99.0657299687
10601,65.4716065268,10.7604583262,2,-90.7066943694,3,-99.9868954433
10602,93.396087393,18.8212566474,5,-96.223132084,4,-98.2738501553
10603,60.6821001619,17.839383422,1,-97.3520042462,2,-98.4661969729
10604,58.9455139288,21.1007022415,1,-96.4135413073,2,-100.510009843
10605,4.95019297848,3.9640272899,0,-103.385256657,1,-109.532420031
10606,24.4312055439,11.7469010176,0,-81.0345567204,1,-105.418134318
10607,86.2048863434,12.3013766105,4,-94.9530551687,3,-98.6707451253
10608,68.3357019705,14.2047514317,2,-89.2780095758,3,-99.7190752105
10609,31.3973866331,25.2451980455,0,-100.91546001,1,-103.494217614
10610,86.9313516269,23.9992860044,4,-95.4299255181,5,-100.997642057
10611,91.1410724777,0.0841708084405,3,-100.702736343,4,-102.949185386
10612,91.877821056,11.4200313025,4,-98.7399758203,5,-99.3853175934
10613,9.62440960512,15.4487326616,0,-100.986126014,1,-108.449497206
10614,98.5341473174,18.4804560961,5,-88.7265303163,4,-101.194362956
10615,92.7133406561,23.4033283534,5,-97.6333943828,4,-98.7055620702
10616,10.4488555446,6.01131161944,0,-100.984682478,1,-108.589573549
10617,33.4361292339,13.8201091291,0,-97.3580041646,1,-102.442179455
10618,46.3504624581,18.0047908744,1,-92.9862804864,0,-103.97881856
10619,80.0299311297,1.49849477737,3,-92.2650046623,2,-100.707001228
10620,71.7673225713,5.69948250512,3,-93.9430379033,2,-94.3346400776
10621,103.79999578,6.55680442792,5,-99.7591744281,4,-104.311189766
